Doc ID	Doc Type	Score	Len Chars	Len Words	Len Sents	Sents Len Chars	Sents Len Words
557	1	10	2942	38	606	76.4736842105	15.9473684211
558	1	10	2780	24	566	114.916666667	23.5833333333
559	1	12	2980	26	592	113.692307692	22.7692307692
560	1	8	2002	19	430	104.473684211	22.6315789474
561	1	8	1776	21	378	83.6666666667	18.0
562	1	10	2653	32	563	81.96875	17.59375
563	1	7	1067	15	226	70.3333333333	15.0666666667
564	1	8	2463	26	491	93.8846153846	18.8846153846
565	1	9	2533	28	517	89.5357142857	18.4642857143
566	1	8	1518	20	294	75.0	14.7
567	1	8	1355	12	278	112.083333333	23.1666666667
568	1	8	2296	27	469	84.1111111111	17.3703703704
569	1	8	1672	18	346	92.0	19.2222222222
570	1	8	2545	26	569	97.0384615385	21.8846153846
571	1	9	2168	24	424	89.4166666667	17.6666666667
572	1	11	3281	30	640	108.433333333	21.3333333333
573	1	10	3370	39	667	85.4615384615	17.1025641026
574	1	8	1376	29	302	46.5172413793	10.4137931034
575	1	10	2436	24	464	100.583333333	19.3333333333
576	1	8	2047	21	421	96.619047619	20.0476190476
577	1	6	780	7	165	110.714285714	23.5714285714
578	1	9	1429	16	285	88.4375	17.8125
579	1	8	1916	23	414	82.4782608696	18.0
580	1	8	2477	32	566	76.53125	17.6875
581	1	8	2113	30	427	69.5	14.2333333333
582	1	11	2288	36	456	62.6111111111	12.6666666667
583	1	9	2451	21	568	115.80952381	27.0476190476
584	1	9	2721	16	598	169.1875	37.375
585	1	11	3670	45	715	80.6	15.8888888889
586	1	8	1610	21	346	75.7619047619	16.4761904762
587	1	9	2082	33	457	62.1515151515	13.8484848485
588	1	10	2926	33	610	87.7272727273	18.4848484848
589	1	5	546	7	113	77.2857142857	16.1428571429
590	1	6	761	14	169	53.5	12.0714285714
591	1	8	1994	24	421	82.1666666667	17.5416666667
592	1	8	1383	28	279	48.4642857143	9.96428571429
593	1	10	1987	23	443	85.4782608696	19.2608695652
594	1	7	1119	17	219	64.9411764706	12.8823529412
595	1	8	1764	16	317	109.375	19.8125
596	1	6	932	7	186	132.428571429	26.5714285714
597	1	8	2592	33	547	77.6363636364	16.5757575758
598	1	8	1737	21	377	81.8095238095	17.9523809524
599	1	8	2361	24	461	97.5	19.2083333333
600	1	6	1024	3	218	340.666666667	72.6666666667
601	1	8	1199	16	253	74.0625	15.8125
602	1	8	1434	11	285	129.545454545	25.9090909091
603	1	11	3982	44	849	89.5454545455	19.2954545455
604	1	9	1862	21	368	87.7619047619	17.5238095238
605	1	6	1025	5	237	204.2	47.4
606	1	8	2482	23	518	107.0	22.5217391304
607	1	9	2394	27	497	87.7407407407	18.4074074074
608	1	7	2081	18	428	114.722222222	23.7777777778
609	1	7	1363	9	288	150.666666667	32.0
610	1	7	1351	17	285	78.5882352941	16.7647058824
611	1	9	2140	15	436	141.733333333	29.0666666667
612	1	10	2480	33	487	74.2121212121	14.7575757576
613	1	8	1880	27	389	68.7037037037	14.4074074074
614	1	6	1452	20	312	71.65	15.6
615	1	9	2371	27	477	86.8888888889	17.6666666667
616	1	8	1776	10	365	176.8	36.5
617	1	9	2425	23	478	104.52173913	20.7826086957
618	1	8	2386	34	484	69.2352941176	14.2352941176
619	1	11	3336	36	663	91.7222222222	18.4166666667
620	1	7	1019	18	227	55.6666666667	12.6111111111
621	1	8	919	4	205	229.0	51.25
622	1	8	1539	21	320	72.380952381	15.2380952381
623	1	6	962	8	202	119.375	25.25
624	1	8	1560	23	332	66.8695652174	14.4347826087
625	1	11	2412	24	513	99.5833333333	21.375
626	1	7	1388	12	285	114.75	23.75
627	1	8	1460	13	281	111.461538462	21.6153846154
628	1	11	1677	19	333	87.3684210526	17.5263157895
629	1	11	2606	37	506	69.4864864865	13.6756756757
630	1	8	2182	26	484	83.0384615385	18.6153846154
631	1	6	977	15	204	64.2	13.6
632	1	10	2293	22	472	103.318181818	21.4545454545
633	1	8	2112	23	439	90.9565217391	19.0869565217
634	1	5	858	3	181	285.333333333	60.3333333333
635	1	10	2415	43	516	55.2093023256	12.0
636	1	9	1913	19	365	99.7894736842	19.2105263158
637	1	8	2045	28	421	72.1071428571	15.0357142857
638	1	8	1633	19	336	85.0526315789	17.6842105263
639	1	6	1073	8	228	133.375	28.5
640	1	7	1590	15	344	105.133333333	22.9333333333
641	1	7	1304	19	265	67.7368421053	13.9473684211
642	1	8	2425	31	505	77.2903225806	16.2903225806
643	1	10	3023	36	596	83.0555555556	16.5555555556
644	1	8	1972	22	362	88.7272727273	16.4545454545
645	1	8	1973	28	419	69.5357142857	14.9642857143
646	1	9	1704	16	343	105.625	21.4375
647	1	11	1733	19	333	90.2631578947	17.5263157895
648	1	6	1061	23	243	45.2173913043	10.5652173913
649	1	8	1503	18	320	82.6111111111	17.7777777778
650	1	10	2611	31	535	83.3548387097	17.2580645161
651	1	8	1680	25	390	66.4	15.6
652	1	9	1276	19	267	66.2631578947	14.0526315789
653	1	8	1662	20	343	82.2	17.15
654	1	10	2623	35	506	74.0	14.4571428571
655	1	7	1194	14	242	84.4285714286	17.2857142857
656	1	9	2227	17	497	130.117647059	29.2352941176
657	1	9	2087	27	438	76.3703703704	16.2222222222
658	1	8	1910	21	389	90.0476190476	18.5238095238
659	1	10	2289	25	446	90.64	17.84
660	1	11	2674	31	553	85.3548387097	17.8387096774
661	1	8	1473	16	304	91.125	19.0
662	1	6	1027	10	226	101.9	22.6
663	1	8	2050	22	438	92.2727272727	19.9090909091
664	1	9	2373	27	492	87.0	18.2222222222
665	1	7	1197	15	270	79.0	18.0
666	1	8	2353	20	461	116.75	23.05
667	1	9	1897	19	413	98.9473684211	21.7368421053
668	1	10	2349	36	463	64.2777777778	12.8611111111
669	1	8	2450	28	534	86.5714285714	19.0714285714
670	1	8	2043	20	425	101.25	21.25
671	1	8	1456	16	286	90.125	17.875
672	1	9	2360	26	484	89.8461538462	18.6153846154
673	1	6	695	9	147	76.4444444444	16.3333333333
674	1	8	1263	20	258	62.25	12.9
675	1	8	2159	16	452	134.0625	28.25
676	1	8	1263	12	261	104.416666667	21.75
677	1	8	1459	13	306	111.384615385	23.5384615385
678	1	8	2905	25	599	115.28	23.96
679	1	8	1718	24	373	70.6666666667	15.5416666667
680	1	9	2604	20	551	129.3	27.55
681	1	8	1867	22	394	83.9545454545	17.9090909091
682	1	11	2855	36	598	78.3611111111	16.6111111111
683	1	10	2726	43	606	62.4418604651	14.0930232558
684	1	8	1899	25	370	75.04	14.8
685	1	8	1981	22	357	89.1363636364	16.2272727273
686	1	9	2174	27	455	79.5925925926	16.8518518519
687	1	8	1672	24	359	68.75	14.9583333333
688	1	9	1602	15	336	105.933333333	22.4
689	1	8	2130	23	449	91.6956521739	19.5217391304
690	1	9	2014	28	425	71.0	15.1785714286
691	1	6	934	6	183	154.666666667	30.5
692	1	6	892	4	190	222.5	47.5
693	1	8	1733	12	345	143.583333333	28.75
694	1	8	1870	25	368	73.92	14.72
695	1	9	2056	24	415	84.75	17.2916666667
696	1	8	1393	17	299	81.0588235294	17.5882352941
697	1	8	1949	26	421	74.1538461538	16.1923076923
698	1	6	1193	7	257	169.714285714	36.7142857143
699	1	12	4381	45	909	96.4666666667	20.2
700	1	8	1390	17	310	80.8823529412	18.2352941176
701	1	8	1903	34	396	55.0294117647	11.6470588235
702	1	6	887	8	176	110.125	22.0
703	1	8	2152	21	468	101.571428571	22.2857142857
704	1	7	1160	13	260	88.3846153846	20.0
705	1	8	2396	29	504	81.6896551724	17.3793103448
706	1	10	2427	36	484	66.4722222222	13.4444444444
707	1	8	1763	15	408	116.666666667	27.2
708	1	9	1953	22	414	87.8636363636	18.8181818182
709	1	10	3100	36	684	85.1944444444	19.0
710	1	11	2219	29	466	75.6206896552	16.0689655172
711	1	10	2418	22	506	109.0	23.0
712	1	9	2131	23	449	91.7391304348	19.5217391304
713	1	10	1815	23	393	78.0434782609	17.0869565217
714	1	9	2336	26	460	88.9615384615	17.6923076923
715	1	8	799	14	183	56.2142857143	13.0714285714
716	1	9	1768	26	386	67.0769230769	14.8461538462
717	1	8	1504	30	305	49.2	10.1666666667
718	1	10	2644	30	536	87.2	17.8666666667
719	1	7	1452	18	289	79.7777777778	16.0555555556
720	1	10	3139	27	621	115.333333333	23.0
721	1	9	2211	22	438	99.6363636364	19.9090909091
722	1	10	3394	40	673	83.9	16.825
723	1	10	3011	32	610	93.15625	19.0625
724	1	8	1414	20	291	69.8	14.55
725	1	6	959	9	204	105.777777778	22.6666666667
726	1	10	1879	24	386	77.375	16.0833333333
727	1	6	847	9	172	93.3333333333	19.1111111111
728	1	8	1857	21	379	87.5238095238	18.0476190476
729	1	7	1115	17	228	64.7058823529	13.4117647059
730	1	10	2942	30	592	97.1333333333	19.7333333333
731	1	8	2675	26	539	101.961538462	20.7307692308
732	1	9	1640	18	359	90.2222222222	19.9444444444
733	1	8	678	9	148	74.4444444444	16.4444444444
734	1	10	2627	35	537	74.1142857143	15.3428571429
735	1	9	2615	24	529	108.041666667	22.0416666667
736	1	10	2139	26	458	81.3076923077	17.6153846154
737	1	8	2178	28	464	76.8571428571	16.5714285714
738	1	6	1381	11	277	124.727272727	25.1818181818
739	1	9	1891	29	396	64.3448275862	13.6551724138
740	1	8	2543	20	519	126.25	25.95
741	1	8	1845	17	349	107.647058824	20.5294117647
742	1	10	2991	42	706	70.2857142857	16.8095238095
743	1	10	2510	28	518	88.7142857143	18.5
744	1	9	1836	21	402	86.5238095238	19.1428571429
745	1	9	2532	15	498	167.933333333	33.2
746	1	8	1801	24	386	74.125	16.0833333333
747	1	8	1227	16	246	75.8125	15.375
748	1	8	2259	28	478	79.75	17.0714285714
749	1	10	2491	39	546	62.9230769231	14.0
750	1	8	1871	17	401	109.176470588	23.5882352941
751	1	8	1819	19	390	94.7894736842	20.5263157895
752	1	7	1109	12	227	91.5833333333	18.9166666667
753	1	8	1549	10	307	154.1	30.7
754	1	9	2160	24	419	89.0833333333	17.4583333333
755	1	9	2931	30	614	96.8333333333	20.4666666667
756	1	8	1723	13	338	131.769230769	26.0
757	1	9	2238	26	464	85.1538461538	17.8461538462
758	1	8	1939	23	415	83.4782608696	18.0434782609
759	1	10	2230	26	416	84.8461538462	16.0
760	1	9	1910	20	412	94.6	20.6
761	1	8	1545	16	319	95.75	19.9375
762	1	10	2575	37	529	68.6486486486	14.2972972973
763	1	8	1330	25	264	52.28	10.56
764	1	9	3086	31	642	98.6129032258	20.7096774194
765	1	7	1328	21	280	62.3333333333	13.3333333333
766	1	8	1346	10	281	133.8	28.1
767	1	8	1825	26	400	69.2307692308	15.3846153846
768	1	8	2325	18	476	128.277777778	26.4444444444
769	1	10	3130	32	589	96.875	18.40625
770	1	8	1716	26	370	65.0769230769	14.2307692308
771	1	9	2323	23	485	100.086956522	21.0869565217
772	1	10	2848	33	567	85.3636363636	17.1818181818
773	1	8	2307	28	461	81.4285714286	16.4642857143
774	1	8	2181	20	420	108.15	21.0
775	1	7	1196	25	265	46.92	10.6
776	1	7	1061	7	204	150.857142857	29.1428571429
777	1	10	2981	46	619	63.847826087	13.4565217391
778	1	9	2437	25	497	96.56	19.88
779	1	8	1826	19	366	95.2105263158	19.2631578947
780	1	9	2602	20	517	129.2	25.85
781	1	10	2816	30	589	92.9666666667	19.6333333333
782	1	11	2780	36	588	76.2777777778	16.3333333333
783	1	7	1477	15	309	97.6	20.6
784	1	10	3147	31	616	100.580645161	19.8709677419
785	1	8	2528	23	493	109.0	21.4347826087
786	1	8	1628	25	322	64.16	12.88
787	1	8	2103	22	412	94.6818181818	18.7272727273
788	1	8	1889	16	395	117.1875	24.6875
789	1	7	1242	7	269	176.857142857	38.4285714286
790	1	9	2238	28	476	79.0	17.0
791	1	8	1638	19	332	85.3157894737	17.4736842105
792	1	8	1867	26	396	70.8846153846	15.2307692308
793	1	11	2874	33	554	86.1515151515	16.7878787879
794	1	8	2090	30	465	68.7666666667	15.5
795	1	8	2030	27	431	74.2592592593	15.962962963
796	1	8	1807	27	359	66.0	13.2962962963
797	1	10	2646	37	578	70.5675675676	15.6216216216
798	1	9	3410	35	743	96.5142857143	21.2285714286
799	1	8	1613	15	335	106.666666667	22.3333333333
800	1	10	2327	20	480	115.45	24.0
801	1	9	2653	47	565	55.4893617021	12.0212765957
802	1	8	1715	23	359	73.652173913	15.6086956522
803	1	6	1410	19	303	73.3157894737	15.9473684211
804	1	8	1050	16	227	64.75	14.1875
805	1	9	2276	28	481	80.3928571429	17.1785714286
806	1	6	1182	22	242	52.8181818182	11.0
807	1	11	2447	34	546	71.0588235294	16.0588235294
808	1	7	1186	19	257	61.5263157895	13.5263157895
809	1	9	2025	37	405	53.7837837838	10.9459459459
810	1	8	1726	25	344	68.12	13.76
811	1	8	1862	20	362	92.15	18.1
812	1	8	1387	14	288	98.2142857143	20.5714285714
813	1	8	1652	13	339	126.230769231	26.0769230769
814	1	8	2020	26	421	76.7692307692	16.1923076923
815	1	10	2232	33	478	66.7878787879	14.4848484848
816	1	9	2232	19	429	116.578947368	22.5789473684
817	1	12	3386	45	698	74.2888888889	15.5111111111
818	1	8	1387	18	278	76.1666666667	15.4444444444
819	1	8	1525	17	325	88.8235294118	19.1176470588
820	1	5	945	8	201	117.375	25.125
821	1	9	1889	22	398	84.9545454545	18.0909090909
822	1	8	1793	11	368	162.090909091	33.4545454545
823	1	8	1744	21	370	82.0952380952	17.619047619
824	1	9	2544	34	586	73.8823529412	17.2352941176
825	1	6	1195	18	254	65.5	14.1111111111
826	1	10	2106	25	418	83.36	16.72
827	1	6	649	9	135	71.2222222222	15.0
828	1	9	3435	46	681	73.7173913043	14.8043478261
829	1	8	2060	24	432	84.9166666667	18.0
830	1	10	2175	29	432	74.0689655172	14.8965517241
831	1	8	1785	28	387	62.8214285714	13.8214285714
832	1	2	114	2	24	57.0	12.0
833	1	9	2857	34	575	83.0882352941	16.9117647059
834	1	10	2930	37	592	78.2432432432	16.0
835	1	10	2771	28	606	98.0357142857	21.6428571429
836	1	8	1676	27	380	61.1481481481	14.0740740741
837	1	8	2289	13	548	175.307692308	42.1538461538
838	1	5	517	8	109	63.875	13.625
839	1	10	2863	33	560	85.8181818182	16.9696969697
840	1	8	1979	22	388	89.0454545455	17.6363636364
841	1	7	944	11	203	84.9090909091	18.4545454545
842	1	8	2155	27	466	79.0	17.2592592593
843	1	8	1672	16	350	103.625	21.875
844	1	8	1689	30	382	55.3666666667	12.7333333333
845	1	10	2289	27	494	83.8518518519	18.2962962963
846	1	8	1641	18	346	90.2777777778	19.2222222222
847	1	12	3590	39	782	91.1794871795	20.0512820513
848	1	6	1223	17	284	71.0588235294	16.7058823529
849	1	7	1169	9	223	129.111111111	24.7777777778
850	1	10	2384	33	465	71.303030303	14.0909090909
851	1	9	2542	27	523	93.2592592593	19.3703703704
852	1	10	2743	37	544	73.1891891892	14.7027027027
853	1	9	2439	29	521	83.1379310345	17.9655172414
854	1	8	2229	37	489	59.2972972973	13.2162162162
855	1	8	1543	16	297	95.5625	18.5625
856	1	10	2238	21	483	105.619047619	23.0
857	1	8	1011	6	207	167.666666667	34.5
858	1	9	2363	26	483	89.9615384615	18.5769230769
859	1	12	3063	34	594	89.1470588235	17.4705882353
860	1	8	1685	25	350	66.48	14.0
861	1	8	1561	20	301	77.15	15.05
862	1	8	2103	18	445	115.944444444	24.7222222222
863	1	10	3605	30	735	119.233333333	24.5
864	1	10	2357	24	501	97.4166666667	20.875
865	1	8	1679	19	367	87.4736842105	19.3157894737
866	1	7	1322	18	280	72.5555555556	15.5555555556
867	1	8	1735	18	367	95.5	20.3888888889
868	1	12	2774	27	560	101.814814815	20.7407407407
869	1	6	689	5	159	137.2	31.8
870	1	9	2200	20	454	109.1	22.7
871	1	10	2715	46	573	58.1086956522	12.4565217391
872	1	8	1584	20	294	78.3	14.7
873	1	9	1800	16	384	111.5625	24.0
874	1	12	3173	40	626	78.4	15.65
875	1	11	3667	35	726	103.828571429	20.7428571429
876	1	8	1629	30	367	53.3666666667	12.2333333333
877	1	11	2784	25	547	110.44	21.88
878	1	9	2132	25	415	84.36	16.6
879	1	8	2244	22	426	101.090909091	19.3636363636
880	1	10	2233	26	458	84.9615384615	17.6153846154
881	1	8	1709	20	327	84.55	16.35
882	1	9	2054	25	444	81.24	17.76
883	1	9	2402	25	506	95.16	20.24
884	1	8	1650	16	353	102.25	22.0625
885	1	7	2204	17	464	128.764705882	27.2941176471
886	1	11	2780	26	539	106.0	20.7307692308
887	1	9	2014	36	396	55.0	11.0
888	1	10	2767	30	575	91.3	19.1666666667
889	1	8	1734	23	358	74.4782608696	15.5652173913
890	1	8	1927	24	404	79.375	16.8333333333
891	1	9	2746	39	542	69.4615384615	13.8974358974
892	1	10	2715	35	543	76.6285714286	15.5142857143
893	1	4	761	16	156	46.6875	9.75
894	1	10	1728	22	364	77.7272727273	16.5454545455
895	1	10	3038	30	611	100.366666667	20.3666666667
896	1	8	1367	13	268	104.307692308	20.6153846154
897	1	9	2966	38	637	77.1315789474	16.7631578947
898	1	8	1976	14	414	140.214285714	29.5714285714
899	1	8	1938	29	420	65.8965517241	14.4827586207
900	1	10	2016	23	399	86.7391304348	17.347826087
901	1	8	1852	9	354	205.0	39.3333333333
902	1	10	2508	30	539	82.6666666667	17.9666666667
903	1	8	1718	21	361	80.9047619048	17.1904761905
904	1	8	1864	16	390	115.625	24.375
905	1	6	1003	10	205	99.5	20.5
906	1	11	2775	31	543	88.5806451613	17.5161290323
907	1	9	1986	19	413	103.631578947	21.7368421053
908	1	10	2991	27	610	110.037037037	22.5925925926
909	1	10	2582	33	548	77.303030303	16.6060606061
910	1	8	2231	23	482	96.0434782609	20.9565217391
911	1	8	1125	15	237	74.0666666667	15.8
912	1	10	3143	35	629	88.8857142857	17.9714285714
913	1	10	3415	33	648	102.545454545	19.6363636364
914	1	9	2115	21	428	99.8095238095	20.380952381
915	1	10	2908	29	589	99.3793103448	20.3103448276
916	1	11	3133	38	618	81.5	16.2631578947
917	1	6	1193	10	212	118.5	21.2
918	1	10	3575	41	760	86.243902439	18.5365853659
919	1	11	2141	23	445	92.1739130435	19.347826087
920	1	8	2422	32	499	74.75	15.59375
921	1	8	1431	21	288	67.2380952381	13.7142857143
922	1	8	1930	23	383	83.0	16.652173913
923	1	6	1184	17	231	68.7647058824	13.5882352941
924	1	8	2381	18	493	131.388888889	27.3888888889
925	1	7	1249	19	273	64.8421052632	14.3684210526
926	1	7	1193	16	243	73.6875	15.1875
927	1	7	1461	19	295	76.0	15.5263157895
928	1	10	2064	30	406	67.8666666667	13.5333333333
929	1	10	2297	40	497	56.5	12.425
930	1	8	1453	20	294	71.75	14.7
931	1	8	1579	20	318	78.05	15.9
932	1	12	3321	33	724	99.7575757576	21.9393939394
933	1	8	1343	18	283	73.7222222222	15.7222222222
934	1	8	1976	24	400	81.4583333333	16.6666666667
935	1	9	2644	26	557	100.730769231	21.4230769231
936	1	7	1149	10	242	114.1	24.2
937	1	11	2823	22	576	127.409090909	26.1818181818
938	1	11	2714	29	560	92.6551724138	19.3103448276
939	1	6	926	8	193	114.875	24.125
940	1	8	1967	16	425	122.0625	26.5625
941	1	12	2808	34	558	81.7941176471	16.4117647059
942	1	9	2661	31	553	84.9032258065	17.8387096774
943	1	9	1973	22	428	88.7727272727	19.4545454545
944	1	8	1330	11	291	120.090909091	26.4545454545
945	1	8	1447	26	308	54.7307692308	11.8461538462
946	1	8	2366	32	523	73.0	16.34375
947	1	10	2483	36	531	68.0	14.75
948	1	9	2451	25	500	97.12	20.0
949	1	8	1889	24	396	77.7916666667	16.5
950	1	10	2513	28	504	88.8214285714	18.0
951	1	7	2412	28	521	85.1785714286	18.6071428571
952	1	8	2284	25	460	90.4	18.4
953	1	12	2565	27	496	94.1851851852	18.3703703704
954	1	10	2886	21	585	136.476190476	27.8571428571
955	1	8	1790	24	372	73.6666666667	15.5
956	1	9	2066	33	438	61.6666666667	13.2727272727
957	1	9	2106	24	462	86.8333333333	19.25
958	1	8	1460	19	302	75.9473684211	15.8947368421
959	1	9	2372	24	482	97.9583333333	20.0833333333
960	1	7	1163	13	247	88.6923076923	19.0
961	1	8	1945	29	417	66.1034482759	14.3793103448
962	1	9	2145	29	475	73.0344827586	16.3793103448
963	1	8	1460	13	322	111.538461538	24.7692307692
964	1	11	2905	34	576	84.5	16.9411764706
965	1	7	1776	19	394	92.6315789474	20.7368421053
966	1	7	1257	16	250	77.6875	15.625
967	1	11	2720	34	536	79.1176470588	15.7647058824
968	1	9	1879	22	379	84.5	17.2272727273
969	1	8	1522	25	310	59.96	12.4
970	1	11	3565	33	718	107.060606061	21.7575757576
971	1	9	1894	25	374	74.84	14.96
972	1	8	2539	27	540	93.1111111111	20.0
973	1	6	1224	19	253	63.5263157895	13.3157894737
974	1	2	267	4	63	66.25	15.75
975	1	8	1438	16	289	89.0	18.0625
976	1	8	1793	18	363	98.7222222222	20.1666666667
977	1	7	1383	24	295	56.7083333333	12.2916666667
978	1	8	1399	13	311	106.846153846	23.9230769231
979	1	10	2733	43	582	62.6511627907	13.5348837209
980	1	10	2655	36	574	72.8611111111	15.9444444444
981	1	8	1697	14	330	120.285714286	23.5714285714
982	1	8	1674	15	359	110.733333333	23.9333333333
983	1	8	3233	37	674	86.4324324324	18.2162162162
984	1	8	1727	30	367	56.6333333333	12.2333333333
985	1	9	2305	28	492	81.4642857143	17.5714285714
986	1	11	3317	42	684	78.0238095238	16.2857142857
987	1	8	1820	24	374	74.9166666667	15.5833333333
988	1	8	1699	22	349	76.3181818182	15.8636363636
989	1	9	2209	22	439	99.5454545455	19.9545454545
990	1	8	1777	33	379	52.9090909091	11.4848484848
991	1	6	911	9	180	100.444444444	20.0
992	1	5	514	4	108	127.75	27.0
993	1	9	1620	26	334	61.3846153846	12.8461538462
994	1	9	2262	19	476	118.210526316	25.0526315789
995	1	4	662	6	141	109.666666667	23.5
996	1	7	1870	16	370	116.0	23.125
997	1	10	2590	28	567	91.6071428571	20.25
998	1	9	2930	31	577	93.6451612903	18.6129032258
999	1	12	3463	37	670	92.6216216216	18.1081081081
1000	1	12	4427	42	863	104.452380952	20.5476190476
1001	1	8	1720	25	365	67.88	14.6
1002	1	8	1778	28	384	62.5714285714	13.7142857143
1003	1	9	2091	22	408	94.1363636364	18.5454545455
1004	1	6	959	7	185	136.285714286	26.4285714286
1005	1	9	1481	24	312	60.7916666667	13.0
1006	1	8	2466	32	514	76.15625	16.0625
1007	1	10	2158	28	427	76.1428571429	15.25
1008	1	10	2627	16	585	163.3125	36.5625
1009	1	8	2347	28	490	82.8928571429	17.5
1010	1	8	1491	7	290	212.285714286	41.4285714286
1011	1	8	2352	28	468	83.0357142857	16.7142857143
1012	1	9	2052	36	416	56.0555555556	11.5555555556
1013	1	7	1669	20	361	82.55	18.05
1014	1	8	2017	28	428	71.1785714286	15.2857142857
1015	1	10	2595	37	579	69.1891891892	15.6486486486
1016	1	8	1451	21	313	68.1904761905	14.9047619048
1017	1	8	1921	26	400	72.9615384615	15.3846153846
1018	1	10	3077	33	600	92.3333333333	18.1818181818
1019	1	10	2021	25	430	79.92	17.2
1020	1	8	1388	13	280	105.923076923	21.5384615385
1021	1	9	2379	23	489	102.52173913	21.2608695652
1022	1	11	3559	36	712	97.9444444444	19.7777777778
1023	1	8	1352	18	305	74.2222222222	16.9444444444
1024	1	9	2311	30	515	76.1333333333	17.1666666667
1025	1	8	1895	18	376	104.388888889	20.8888888889
1026	1	10	2312	38	514	59.9210526316	13.5263157895
1027	1	8	1892	30	430	62.1666666667	14.3333333333
1028	1	10	3269	39	647	82.8717948718	16.5897435897
1029	1	10	2568	24	519	106.083333333	21.625
1030	1	8	1111	12	218	91.75	18.1666666667
1031	1	9	2448	28	522	86.5	18.6428571429
1032	1	8	2506	24	506	103.5	21.0833333333
1033	1	10	2717	40	532	67.0	13.3
1034	1	8	2337	17	483	136.588235294	28.4117647059
1035	1	8	1311	16	254	81.0625	15.875
1036	1	9	2063	26	428	78.4230769231	16.4615384615
1037	1	8	1331	9	290	147.111111111	32.2222222222
1038	1	11	3103	35	621	87.7142857143	17.7428571429
1039	1	8	2030	26	431	77.1538461538	16.5769230769
